mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
0.7710946196660482,0.08947409325373376,0.060349189759421704,78,-0.41432540920461164,0.00818185008185968,44,6.667740095960379e-07,0.0017917605266869823,0.6630204589234763,41,0
0.802046332046332,0.10448969343028022,0.053132250693345984,75,-0.3896628601305709,0.0361718995490171,48,2.339186508698381e-06,0.009972865702124155,0.6991060449982315,47,0
0.8478163265306121,0.11668944641850035,0.08266022148119925,71,-0.3205790183139299,0.04551697564318661,43,3.3905384928250955e-06,-0.005191990377752777,0.7260274937278323,41,0
0.8589233954451344,0.13223454505786617,0.10084873914568745,70,-0.2856255003724065,0.020799334485455092,43,-1.538875839092312e-07,0.005373696408879401,0.8171137186126827,28,1
0.8503469387755104,0.12065647346808321,0.09171635608429203,71,-0.32910712241754697,0.046804148046935605,47,-3.701007354964413e-06,-0.0023299773829413787,0.896732646058894,26,1
0.8400000000000001,0.08723782045526043,0.06556919801165144,71,-0.4068219392789991,0.04531532752228519,51,-3.3849067187594497e-06,-0.002220629263498985,0.7990880268841545,28,1
0.8101737451737452,0.07600982340739752,0.04349653503724194,75,-0.4737512676870231,0.0337507864958868,46,-2.803505269547033e-06,-0.00250089995132977,0.6265350831160849,30,1
0.7983204633204632,0.06856191942918471,0.04055561831908743,75,-0.5225091692471244,0.02450076595582777,42,-2.274848449721855e-06,0.002085081765062073,0.5735468056107077,31,1
0.8234722222222223,0.07668138959078794,0.055680482961367635,73,-0.5617794900278767,0.021829320732585252,54,-1.7534811799806558e-06,0.021240523512354132,0.5840997543189649,31,1
0.8425352112676057,0.08361830262367663,0.054941262035490955,72,-0.5989271187980596,0.021046665790763204,62,-1.7100745316443297e-06,-0.00048512657684632033,0.5860141874476628,32,1
0.8173412698412699,0.08811303087870943,0.04072002148167701,73,-0.6358690138444645,0.022118422767802428,51,-1.7969288882966497e-06,-0.014665051196353824,0.5448475064057603,34,1
0.8224404761904762,0.09492013515489288,0.051506759254704666,73,-0.6685165028064847,0.017128425449694912,49,-1.3511993699178913e-06,0.010292946884396255,0.5664282287566421,35,1
0.8412273641851109,0.086205932633391,0.0464321819632234,72,-0.6903055011995075,0.00895332197846696,60,-5.747491916207313e-07,-0.00012409138907031682,0.5495942150839762,36,1
0.8339436619718311,0.07165856925979323,0.04021878939510939,72,-0.7025470593237667,0.007766176344389934,58,-7.397361634329882e-07,-0.007006540369236771,0.501408705778398,36,1
0.8751890756302521,0.06979342887257653,0.05405179091507531,69,-0.719062250867115,0.01374682925271081,60,-9.317954201648155e-07,0.013613715509534654,0.5062991303743735,34,1
0.8573291925465839,0.08715996609140693,0.05500109133480177,70,-0.7380429645149185,0.008024112084671143,60,-6.339101784713879e-07,0.004069286401487084,0.5560053087752448,34,1
0.8488367346938777,0.10150393660439523,0.0728140984362608,71,-0.7537670745087716,0.010089349807223064,52,-8.565912274096167e-07,7.149786442652211e-05,0.5681935543949566,35,1
0.9009090909090908,0.09553146472359134,0.07376039958074274,67,-0.7726478614447736,0.010868689189002512,52,-8.101975296951627e-07,0.008450612578356501,0.5737403893056483,34,1
0.9198021978021977,0.060931480637592315,0.057002897796014335,66,-0.7842719956035489,0.0032212568135694987,59,-3.488486776547995e-07,-0.003397518194023994,0.5059018704841662,33,1
0.8289285714285715,0.10868147879100444,0.03742579128630617,73,-0.7884008718662588,0.004559482702246229,53,-1.4585715016024722e-07,-0.008871494921440024,0.46869213195086257,33,1
0.8517755102040816,0.1355718771017474,0.055403923998571775,71,-0.793665759350336,0.005317247892065047,52,-3.4896826525827807e-07,-0.006051122607961122,0.6134352940710833,32,1
0.9463945578231291,0.0770772615812057,0.062114909759921684,64,-0.8024331144154506,0.007344851732627637,58,-5.155808605620445e-07,0.015866075664818277,0.6690231793217589,34,1
0.8709873949579832,0.09642289350010631,0.05218964224091057,69,-0.8149156436296346,0.007893656142192857,52,-6.042168977194742e-07,-0.004411905469478029,0.6942996373960518,33,1
0.8267605633802817,0.09177842951040463,0.05582380653532411,72,-0.821279309934639,0.0043883873278469055,51,-2.1167711399822098e-07,-0.010930333138712552,0.7114496772949224,32,1
0.8352917505030183,0.09012411816635346,0.07055155466670605,72,-0.8261676501201477,0.006996530295396099,53,-1.8781802504377226e-07,0.0020198298438021613,0.6531752407212368,32,1
0.836539235412475,0.06761772312144396,0.04876790991934016,72,-0.831314915285611,0.005063640043197784,54,-1.9145739022881028e-07,0.008239823419979989,0.55043193052692,30,1
0.8123874755381605,0.06616372082407415,0.040428543384364045,74,-0.8266885263676401,0.00821013142088712,51,2.5802607250509833e-07,0.01139786072124733,0.6616156437025704,30,1
0.8567701863354038,0.10175410745296731,0.04577792314313658,70,-0.8206859115298771,0.006606755378824574,52,2.3755014082471867e-07,-0.002842809747678634,0.6845593715713123,32,1
0.8929004329004329,0.08915010296925725,0.045754103538162,67,-0.8253611460989239,0.00742446878773944,56,-4.949354628891482e-07,0.00930007812721098,0.5848864834243188,33,1
0.8614492753623189,0.07481239189656361,0.043701417889700424,70,-0.8333071787429203,0.004955231843061993,54,-3.0607169355589823e-07,0.002394996626894157,0.5609240265388005,33,1
0.854183673469388,0.076371930729917,0.043967668474051126,71,-0.8334896910929801,0.004123471576989204,54,2.401816345932041e-07,-0.010453464224333147,0.47637961353008257,35,1
0.8512857142857143,0.09070252213618918,0.06310088259450779,71,-0.8345217913480476,0.004350711679412541,52,-2.032251137172261e-07,-0.011733285806942934,0.5118859221206897,35,1
0.8690756302521008,0.09369331490162915,0.0755683108252045,69,-0.8346226503369049,0.004922995286329507,51,2.3273904272726913e-07,0.003850426754497296,0.585172388649129,35,1
0.8596687370600413,0.07374350012816513,0.05384189428160876,70,-0.8307881122869769,0.004621485791706614,54,1.2768097659215937e-07,-0.0025217332925591865,0.5883336851210542,35,1
0.8370020120724349,0.09620781943397404,0.05345333923356573,72,-0.8372007549301947,0.00818351198253104,53,-4.205256732925298e-07,-0.0027307439229218313,0.593885154890261,33,1
0.8034942084942085,0.08602425993842214,0.04903713654378438,75,-0.8380459563592259,0.0082856993259502,46,1.7458521115563754e-07,0.004325219054791343,0.5860194705213562,31,1
0.7617399267399269,0.04913466125320988,0.026906991988399017,79,-0.8305094655588761,0.0050435860201464315,43,3.283145734100326e-07,0.0035885473514185736,0.5894676298922321,32,1
0.8241468253968254,0.1176299300253456,0.044006388519464014,73,-0.8261211806584314,0.0063234494866822,50,2.905361794308405e-07,0.025270218187932524,0.5924512934505372,34,1
0.9134285714285716,0.08380616043867259,0.06558143597770608,66,-0.8237356629213392,0.005629326905311691,59,1.2958623413456787e-07,0.00012831367691286811,0.5515725846466987,32,1
0.8683850931677018,0.06886579030581255,0.05156814626766986,70,-0.8272024415243235,0.004123592147139254,60,-3.287620032874163e-07,-0.027954294221351237,0.5341897254580433,34,1
0.8711134453781513,0.10979732654514272,0.05263625834882028,69,-0.8286761008603124,0.00290265440799502,56,-1.649420599109108e-08,0.008234205099812052,0.5104845187727851,35,1
0.8977922077922078,0.12102381786623795,0.06558683292446149,67,-0.8237132180928334,0.007053019995316126,55,4.3511493452832874e-07,0.02023087737869705,0.5536969628463727,34,1
0.7795300751879699,0.1280969499242992,0.04719852413235088,77,-0.7892686453361368,0.039630036584948215,39,2.3051237342009476e-06,-0.04350660345448164,1.0250402382761128,29,0
0.762893772893773,0.11096903796399633,0.0686309265683675,79,-0.7178098380970533,0.055237303011247324,33,4.690654108885004e-06,0.01044346774176231,1.105890082365243,28,0
0.9084395604395604,0.08994598870406181,0.08108067127930085,66,-0.6381808239404039,0.047513738550068026,54,3.4616552266209364e-06,0.011713380345550252,0.8159528542386713,34,5
0.896904761904762,0.09731763730915798,0.07917173274159234,67,-0.5798112937578213,0.021757943118136565,51,1.593010222557264e-06,-0.022348602171221792,0.896846118799152,38,0
0.9244866071428571,0.1175029491562969,0.08230246743035544,65,-0.5531836449125477,0.010742752672782874,50,6.992186003744632e-07,0.03229897266170758,0.9045575284249798,41,0
1.037794486215539,0.06578838046591405,0.08548864859091454,58,-0.5534034361947151,0.008302341456304792,58,-1.469667168816754e-07,0.020799453745054736,0.8081770165244982,37,0
1.065974025974026,0.06736773114177452,0.0885439025327942,56,-0.5687558178757841,0.012359077211630456,56,-8.446348584070123e-07,-0.013252043347678355,0.8165994464890316,33,0
0.9936904761904762,0.12008933513305174,0.0769320498717857,61,-0.5890149967122927,0.015111526775725973,56,-1.3607697731205937e-06,0.025188852872411256,1.5122780897562458,32,0
0.8644306418219462,0.12190811288602535,0.07961171528163448,70,-0.6071766231246487,0.00759905221850077,52,-6.389084730774095e-07,0.013949937478779323,2.3177927475002833,30,0
0.9186153846153845,0.1499747690408987,0.05918747238863222,66,-0.6219811382651753,0.010457926019711407,53,-6.509163346033384e-07,-0.040178786334582134,1.9035176635443816,32,3
1.043408521303258,0.057058053856709284,0.06274630766319585,58,-0.6303144744611591,0.015010443334483021,54,4.2454393227449515e-07,-0.013129733306618393,0.6461095133210671,29,3
1.0031961259079902,0.08653295039172718,0.09950475536679243,60,-0.6079800941520831,0.027388190153357826,51,1.2497311040441171e-06,-0.0015396963275020642,0.7472679209778325,29,3
0.9996368038740922,0.07796246212911764,0.08297299527622876,60,-0.5862151115787744,0.008731911673357726,55,1.9787168200290944e-08,0.013317722975480105,0.7142968073674025,37,3
1.0159852216748768,0.05021309754569847,0.048414533566981895,59,-0.5973202357055286,0.012389572460882091,58,-7.75459515439471e-07,-0.0017850416791636682,0.6030616326688769,41,3
1.0213300492610837,0.06532755235765311,0.08524621571209531,59,-0.6183171748185678,0.01213749881265346,58,-8.675625289822379e-07,-0.012924994718300765,0.5992547442307441,40,3
1.0227832512315271,0.07763409656586717,0.08997135240447858,59,-0.6392809479488017,0.013006983494404576,59,-9.391238121479964e-07,-0.004251858924175731,0.5779700368849697,37,3
1.0399498746867168,0.09595766942979324,0.09827762336180254,58,-0.6591959927082662,0.01183123196083063,58,-1.0528570644140954e-06,0.006741120904099665,0.5521081205695683,36,3
1.025344827586207,0.08514323748750784,0.08803215244412452,59,-0.679409568047489,0.012423234422218387,58,-9.307920049695014e-07,0.006631639397281832,0.5816459338672262,36,3
1.0182758620689654,0.08087172779244793,0.06540517908216278,59,-0.6959913342568657,0.00686072035695615,58,-5.595100024840882e-07,0.02625878069753486,0.7392963528467158,37,3
1.0454636591478697,0.09788018966739166,0.087157701980819,58,-0.7071913364317545,0.007391067097343781,55,-5.183260048990972e-07,0.0014087159242918037,0.78178738518238,38,3
1.0690649350649353,0.07717614394005375,0.084652372603801,56,-0.7176658748728961,0.006607473863192685,55,-5.519801929624445e-07,-0.03624473987314568,0.6417612023034179,37,3
1.0089830508474578,0.12049191543154394,0.07675944676152777,60,-0.7227090304744263,0.00367590808682971,57,-3.293198374357925e-08,0.0040602086968703635,0.5775413763834925,36,3
0.7929904761904761,0.161671064951742,0.04866077406039329,76,-0.7057253338253183,0.01973507489516689,44,1.2380095868297305e-06,0.05191209381681543,1.3350960620186028,33,0
0.7517721518987343,0.105034030280258,0.053541261347363374,80,-0.672040834224073,0.019616449603931534,43,1.773495094052034e-06,0.016529751825974586,1.3943690926400965,29,7
0.909978021978022,0.10141928213388272,0.06917009867724934,66,-0.6423014469818386,0.015005473412844262,56,1.3156499709663953e-06,-0.1759382290192419,1.3669131494502336,29,7
0.9448752834467121,0.07809923455869895,0.073698940995676,64,-0.6156251078792359,0.015771796053718083,57,1.1348206732335264e-06,-0.03560040980410671,1.9629624424137286,29,0
0.9581566820276498,0.07605755897740861,0.06342488965409922,63,-0.6009167990735828,0.0075860442126253645,58,2.665965930816525e-07,0.14646429531379193,1.5900417686340462,33,0
1.0159359605911331,0.06228399787718311,0.05427977806878511,59,-0.6077987986867394,0.01189421115466442,55,-8.439041903082729e-07,0.02134241988330567,0.7284136199040109,36,0
1.0135835351089588,0.06515042481921013,0.06636219470978569,60,-0.6251542918529986,0.013147856273949769,54,1.5507992133127293e-07,-0.08083383640587256,1.0051635327900372,34,0
0.9684309133489463,0.08195573020938854,0.06200010972121079,62,-0.6267698701723591,0.011288634667206403,57,-1.8861745345139753e-08,-0.010098191572984095,1.537868036658166,30,0
0.9984745762711865,0.09779331596081718,0.06498362268643154,60,-0.6292103721575971,0.012424394043964879,57,-9.15615038808128e-07,0.057917318312364865,1.354588051392748,26,0
1.0781038961038962,0.08408188188020121,0.0838253051519924,56,-0.6436458164570122,0.005318598136497563,55,-3.908460807555639e-07,0.006531643943556709,0.6898750054078433,21,4
1.0570408163265308,0.1041566356408542,0.10111016420777116,57,-0.6545122944437428,0.008927955314033174,56,-8.6325044905578e-07,0.021247235896039905,0.7550462457847082,19,4
1.0254187192118227,0.09052927435853252,0.08974403669974432,59,-0.6722385179468864,0.013903744183357979,59,-1.074652247433271e-06,-0.003923555193402622,0.7717978050745501,19,4
1.0250985221674878,0.09980703129215374,0.09294693942328656,59,-0.6997223951171211,0.017960419634809616,59,-1.1400364232112758e-06,-0.02341635179063178,0.7709948658905389,18,4
1.0185221674876848,0.10656361172524945,0.09959872946043274,59,-0.7222042959766458,0.008543464022140021,58,-7.73381938635446e-07,0.022753161107191888,0.7970549312103546,17,4
0.9866904761904762,0.10901928047248903,0.10267892146482077,61,-0.7280223167365233,0.0031909723592352824,59,-2.9648627182719625e-08,-0.0010093062722225238,0.8277505530718063,17,4
0.9648847926267279,0.1410786875311667,0.12223577960095697,63,-0.7303253261776683,0.004763704720256332,60,-1.7381525530524828e-07,-0.0058109054162919,1.0039279330562412,16,4
0.9721779859484778,0.1464237690552816,0.10186675971431447,62,-0.7320945830022754,0.005683834047341453,56,-1.0073620390773536e-07,0.04525655491116169,1.138384762108918,11,4
0.9517233560090702,0.16045330964481225,0.08776108419985575,64,-0.7290096333881754,0.00789932962849157,52,8.107140011081302e-07,0.017353840141414844,0.9988161178823791,9,4
0.9471201814058957,0.15670511945930457,0.09527756478598239,64,-0.7187293983295912,0.010577323793022668,56,2.0656552627860782e-07,-0.0475335436554344,0.8352274152224103,10,4
0.9550921658986173,0.16224694094638875,0.12186833167112136,63,-0.7181851071214389,0.00861276135458739,57,-6.761248481055146e-07,-0.019132656763505004,0.8533927744665868,10,4
0.9754098360655736,0.1761464601598292,0.13028226812484922,62,-0.7310127993238282,0.007073792841560141,54,-4.4249720585937387e-07,0.05469698208422701,0.8713784769738089,11,4
