mean_rr,sdnn,rmssd,ecg_peak_count,eda_mean,eda_std,eda_peak_count,eda_slope,resp_mean,resp_std,resp_zero_crossings,label
1.0051573849878934,0.17718698523804835,0.1466105441425171,60,-0.7454428915380363,0.010952337508512142,52,-6.857024076330381e-07,-0.005974892092781464,0.8673770178849554,11,4
0.9487557603686635,0.16394183281619779,0.1090254588885005,63,-0.7513093542430906,0.01340911879070643,50,2.0347176340885997e-07,-0.07806467491917114,1.2474303536408125,16,0
0.92671875,0.11120733522857915,0.07939253493354778,65,-0.7393807300490912,0.014997894191999735,55,7.020940331284362e-07,-0.016758332755558308,1.1963865213119445,30,0
0.9882619047619048,0.05574973943178585,0.05336222266110269,61,-0.7325607756026755,0.0035280376796126764,59,2.2494601596701179e-07,0.05259940757002522,0.6780847625705843,36,0
0.922767857142857,0.11050264189057164,0.057742039980260104,65,-0.7170542600313825,0.020870705109061347,53,1.0209011295318456e-06,-0.021190023118752132,1.89382577194698,29,0
0.8072586872586871,0.125731781152891,0.05532883879652624,75,-0.6867512840935102,0.01785026798126897,48,1.399060914669911e-06,0.006576989189113644,1.9150100148053355,30,0
0.7653479853479853,0.0938215447284338,0.04628327486184885,79,-0.6297143431121777,0.04903990945960563,38,3.4760599716240323e-06,0.03403973818420817,0.6998649855805527,41,0
0.6958803986710963,0.07949216442676345,0.02923350541990567,87,-0.5041180605165811,0.09661335797955695,23,7.606354065524396e-06,-0.01627121364814055,0.7508389277750472,46,0
0.5995772594752188,0.09964246981202575,0.06846718266469577,99,-0.33144734877530935,0.1071128835148134,18,8.925286387792841e-06,-0.03116181790286933,1.182473214543285,43,0
0.6811494252873563,0.18651498970078825,0.1361249251750594,88,-0.17811846860498426,0.07299434973580152,20,6.0611775221462505e-06,0.009650748357724979,1.4126344360646577,39,0
0.7077380952380952,0.18651830252951168,0.18294936357811303,85,-0.08512349072802558,0.0409155932227391,23,3.6039734219977122e-06,0.07001754943717688,1.3980155442201811,38,0
0.6089504373177842,0.12084347995684461,0.13921967015462788,99,-0.03074860646038434,0.033161254782955396,23,2.8070484743304037e-06,-0.0170453168112627,1.364290188917246,38,0
0.6115169366715759,0.0901397597391966,0.0930615881213805,98,0.02010968287100859,0.03411892757457563,23,2.43667099025542e-06,-0.04763160164944568,1.2614602020553507,39,0
0.5820728291316527,0.09069859752099879,0.08132627138046984,103,0.06985590191061679,0.03329948656824217,26,2.8389208777317194e-06,0.02042487919878742,1.2278270288976227,39,0
0.5876944837340876,0.06443718452513546,0.04794129062654421,102,0.14165030140556945,0.058927102064618854,23,3.3511573177228256e-06,0.021142080194082043,1.1192072976765086,38,0
0.6073469387755103,0.12969769097943784,0.14319525525557336,99,0.24571675729845516,0.06686038203950453,21,4.051035229203353e-06,-0.008461519618838668,1.2640142410289439,43,0
0.5737912087912088,0.15131472099328822,0.16768508607486773,105,0.3301283797081757,0.04848713993453373,20,4.828483788850656e-06,-0.0004942493013658339,1.743058190059342,41,0
0.590975954738331,0.13705780759399294,0.13738408843494956,102,0.41709709962955943,0.06892310825712578,20,4.690127114250517e-06,0.04140845336460354,1.9010338182625213,35,0
0.658968253968254,0.12215859506477038,0.10401171154490413,91,0.5082535064280163,0.04921320808609241,23,3.66734098359625e-06,-0.058274033555690406,1.7674197150592914,36,2
0.7167986230636832,0.10001612615521771,0.11084936123412233,84,0.593619088278729,0.05919018670013084,25,3.5159349398363924e-06,-0.04640971170164747,1.4590888130392359,42,2
0.7514104882459314,0.134038573254753,0.15525169045392603,80,0.6956792550699759,0.062287977041482256,24,5.367815172892064e-06,0.07633620771668329,1.5725218992042491,38,2
0.7494642857142857,0.1242710120614438,0.13801111528098195,81,0.7950081816576389,0.06111263304629632,22,4.2597309552709275e-06,0.038159745119220094,1.7006643107155752,31,2
0.755860805860806,0.09938918363868209,0.1001333592610061,79,0.855142217770944,0.03096745589506506,24,1.508839424163445e-06,0.0002807605393930836,1.5914096174230674,30,2
0.7832142857142855,0.1202700427792314,0.12047536231599418,77,0.8933820387573062,0.040557197137154805,24,1.929454361218288e-06,-0.08382643689989003,1.4354488623120698,34,2
0.7800375939849624,0.12166804640855747,0.12086614848806981,77,0.974144980752358,0.06868104651579299,24,4.160741589569969e-06,-0.07808270182462627,1.5727219199534548,39,2
0.7934362934362934,0.11731410378782695,0.12123202696151102,75,1.0897625287311965,0.07617494796468403,25,5.742306564708733e-06,0.046060846991400575,1.6969914027316135,33,2
0.8382494969818914,0.11227972838553414,0.12017564890160269,72,1.1764542261130073,0.03990898685840845,25,3.905343954696623e-06,0.11088921669534124,1.544490000791646,25,2
0.8863965884861407,0.10676489359500643,0.09735319093274059,68,1.242302304722713,0.05248342577812494,27,3.5056284679544515e-06,-0.007614549643807198,1.4676312573866033,17,2
0.7643956043956044,0.185300577411543,0.11326889964046614,79,1.3206130009934727,0.05195024752746046,23,4.095898788838256e-06,-0.059902304089012065,1.2393071229379742,26,2
0.626796992481203,0.158904509056457,0.09887052108292808,96,1.391815910935861,0.04892520387380809,25,4.148697716168305e-06,-0.03103005200507713,1.2309111084404578,37,2
0.5973571428571429,0.12222768566432542,0.07675615223415397,101,1.4811910178809506,0.06482515885833048,29,5.051433011401498e-06,-0.03877908154462124,1.2159548011303498,32,2
0.6188988095238095,0.10160813230053574,0.09987317414099132,97,1.5780296652181964,0.05227112092870852,23,3.7841245637736864e-06,0.05613982347937415,1.0746818084895604,33,2
0.7025850340136054,0.13181038819042823,0.12645951467459246,85,1.657100628823824,0.0557097500047769,21,2.3065352263908726e-06,0.02811919929528896,1.2676727830280496,36,2
0.7264634146341463,0.10070488888126118,0.09133317333407594,83,1.7259324516775107,0.060828038098970486,24,3.7708958378590085e-06,-0.00445229438364933,1.1896100461396137,40,2
0.6771753246753248,0.0982582492566019,0.10287150966987568,89,1.778921462859654,0.04797747089880885,24,2.5159129161188143e-06,0.0005780637232240148,1.1174025185275172,47,2
0.6865614617940199,0.11416945455107769,0.12666855161715362,87,1.824717556696819,0.03662620365256303,24,2.3284155412531764e-06,-0.030336367271249817,1.4921320029434801,42,2
0.7332098765432099,0.11622137911189392,0.12210964460730546,82,1.8472739697352631,0.026768095741562362,24,1.7907023390595568e-06,-0.016759477154261418,1.2721068816875885,38,2
0.7563471971066906,0.10288746459722291,0.11014571006790579,80,1.871087955090088,0.043638733604070765,24,7.077247547302593e-07,0.026264048629142847,0.7670907804753186,37,2
0.7712987012987014,0.09871052588448356,0.09975601277006255,78,1.9199956358929624,0.049440356593890504,27,2.9862938392086017e-06,-0.0740692591327845,0.9609844842459713,36,2
0.7210499139414803,0.13864302218133662,0.0729329386427982,84,1.9773159613339288,0.06009844829950372,25,1.1083457006140324e-06,-0.019475172684227913,1.5186834119921855,30,0
0.7426607142857143,0.15711407914250053,0.0810944574600596,81,2.0172885326463454,0.04466777083330469,23,7.626700094570196e-07,0.08953107154522025,1.4400761355043368,28,0
0.8741176470588236,0.10243714713106192,0.1056514536955673,69,2.0545969157569806,0.04308473196934874,28,3.4445206176916638e-06,0.017998076592901337,0.9314650229689067,34,0
0.9001515151515153,0.10171994268641996,0.1096363333420861,67,2.1440751690156206,0.07191631376095727,37,5.6009974553276425e-06,-0.009923053954547605,0.9118349538599444,31,0
0.8896969696969697,0.11705717359220184,0.13061585797592906,67,2.2644258549887386,0.07393932376698638,37,5.3115238525532425e-06,-0.01734793573328017,0.8929052321579802,30,0
0.9004545454545455,0.10439866950714179,0.12105994467238797,67,2.3653706852149834,0.05997729969366544,33,4.337556965861985e-06,0.0059747856554157805,0.8242016199556038,36,0
0.8264285714285715,0.11547520863598304,0.07569074460345891,73,2.42639120329055,0.05062581076628232,31,3.0499946313549764e-06,-0.0017406201339637637,0.9276726011943983,37,0
0.7890666666666667,0.08223493583144462,0.060314948354747454,76,2.4568104286431987,0.030833701999906486,30,4.537701657122787e-07,0.020910843923417518,1.0257390503222559,36,0
0.8145988258317025,0.0715115942457245,0.07289914755527471,74,2.4764703992092,0.03273423222274667,30,-4.7655765807832376e-07,0.030339205126711215,0.9693125651285425,34,6
0.7628205128205128,0.12180441175560067,0.07489067922742086,79,2.459808835789177,0.04808399348231984,26,-1.8977677284524042e-06,-0.017362168515446145,0.8427472267105964,36,0
0.8056949806949808,0.1453581257958177,0.07823339489017062,75,2.367556399483132,0.07435056084992306,27,-4.91260146953115e-06,-0.044899202619402286,0.7490881524239119,37,0
0.9297098214285714,0.11374318203594441,0.10850845530208258,65,2.2897684896437434,0.032510282217365696,29,-4.069236015258083e-06,0.017151693865976522,0.7615465788665118,28,0
0.9121538461538461,0.14032796818436388,0.12665209256471213,66,2.1939954466733043,0.09304088812057558,29,-4.501051198674964e-06,0.01223433286369336,0.7712033410230396,22,0
0.9170535714285715,0.10543667548943919,0.09636762162117822,65,2.0685233979882245,0.06381373142846987,32,-6.688711364921154e-06,-0.012995857808406137,0.6696468448722611,24,0
0.9178241758241759,0.0741084561799931,0.059520833258924835,66,1.9401660084526684,0.09735203014867315,32,-6.485366319166583e-06,0.014900488256794471,0.5309273320028102,28,0
0.902987012987013,0.0804942705961618,0.07549210610899904,67,1.7723054650607886,0.10104204437209698,29,-8.854707980570013e-06,-0.012718635554266906,0.5452961868620861,29,0
0.9126813186813187,0.09931397579976294,0.08571354166343725,66,1.5901944490899027,0.1139724868854629,37,-9.267031839810464e-06,0.0010295897213352784,0.5709761780523824,30,0
0.9339508928571428,0.11649831997877169,0.09104386893480924,65,1.383473631381481,0.12012668433508392,43,-9.11225958670432e-06,0.010152019203125138,0.6234024276349689,29,0
0.961896955503513,0.08290950510183502,0.0698932616724308,62,1.176523377081428,0.11816795801588019,39,-1.007602872850216e-05,-0.01604028716853969,0.6335988720823543,28,0
0.93453125,0.08771495269621209,0.07519007336835741,65,0.9727160159199164,0.11993333192462333,39,-9.544386980241483e-06,-0.011099255375605433,0.6167180786308432,33,0
0.8611801242236025,0.12170871509179375,0.06974400110601707,70,0.783430168287852,0.09928585317921311,31,-8.492105537954672e-06,-0.004670147374758888,0.6216825982720696,34,0
0.8788699360341153,0.14237734723184767,0.07956164690745841,68,0.6137450494051327,0.09742024252989787,36,-8.010002470428462e-06,0.016318437446575858,0.5528977218284234,31,0
0.9577419354838709,0.09451185991567408,0.07783366640016864,63,0.45706917969378325,0.08392992163880073,51,-6.893218964018003e-06,0.007776004927435336,0.5060362035882823,30,0
0.892004264392324,0.09267706327213018,0.06923336711319586,68,0.33462617606694905,0.05834987565770407,55,-4.830019293539456e-06,-0.007158914532417739,0.5119204953520374,30,0
0.8631884057971013,0.07426705647502418,0.05573125145693017,70,0.24875690312837095,0.042711073256473095,59,-3.679348838716786e-06,0.014259714439401461,0.49767983059206294,31,0
0.8566734693877551,0.07883655507225149,0.05560136137868893,71,0.16800463199053414,0.05122470646367508,54,-3.875888510919027e-06,0.0006419356017026254,0.574576150255814,31,0
0.8559795918367349,0.09272747393926473,0.06465182155336838,71,0.08029983119190082,0.049102904543301636,55,-4.023655991846626e-06,-0.006988323097646495,0.5571579626731361,31,0
0.8796428571428572,0.08314040793123635,0.06866886290202483,69,0.0025120468592307525,0.041206745122214485,58,-3.5067295500106e-06,-0.0015264671187654028,0.5036101109678389,30,0
0.8403018108651912,0.0974869381196039,0.06735247348933218,72,-0.05975676331877453,0.03134033797841562,52,-2.495860281105869e-06,0.000715116311371331,0.54621231144834,33,0
0.7260801393728222,0.11011867686864762,0.057661665991087394,83,-0.08976469426557149,0.024052655999592047,39,-1.5325490633412583e-06,-0.008743724426624015,1.4495723048753522,35,0
0.7941714285714285,0.16939889887120138,0.052374663247110306,76,-0.12062770357505322,0.03657633659937654,43,-1.3783219063794482e-06,-0.018508302472616717,1.4878432892940017,27,0
0.9966904761904761,0.10098410047503932,0.07858199356660601,61,-0.1660084792702623,0.020473967366711362,58,-1.7795948819149544e-06,0.011347549013618934,0.7129093009763952,17,4
1.0311083743842364,0.10811188821410643,0.09689190643393511,59,-0.20644700997986332,0.026232302555424906,57,-2.102461802356795e-06,0.04216853416245065,0.6885953555409239,14,4
1.0358646616541352,0.14263709473905453,0.13505316953179253,58,-0.24670229538524116,0.019820798537971307,56,-1.7587653038109064e-06,0.009547721090297496,0.6800968949816655,13,4
1.0296059113300493,0.16791950274483414,0.17311586098546958,59,-0.27793362811742933,0.016431985464217536,55,-1.4475619613256462e-06,-0.009676450827848085,0.7336442947983217,12,4
1.0423308270676692,0.16165378562647958,0.15234943338991255,58,-0.3103566655885116,0.02178701949074269,54,-1.6783539685237732e-06,0.0001268796576277991,0.7803393187297941,11,4
0.9857619047619048,0.17102153396389908,0.1397627331738576,61,-0.3454000088628391,0.01946226618595677,55,-1.543409331010799e-06,-0.021596631926313566,0.8517757983472182,10,4
0.9599765807962528,0.1669349558310233,0.12781111169264137,62,-0.37312335703153043,0.01299235212087075,57,-1.2679719108797076e-06,0.0236830340009027,0.8031553920341717,9,4
0.9792380952380952,0.155204378459406,0.11686422304308769,61,-0.3981966917690299,0.016487583618936628,59,-1.3527925122721978e-06,0.009440631638543523,0.799224107476313,8,4
0.9702810304449649,0.1618841511666234,0.11759595879029824,62,-0.4277573915418492,0.0176542783420986,59,-1.1572172203843458e-06,-0.07310809372381023,0.9356139430581529,9,4
0.9395238095238095,0.17225499965004779,0.12257711092926624,64,-0.4501417139392722,0.009033294072822424,59,-8.408754747291848e-07,0.019899425671610127,0.940315903811748,10,4
0.9444217687074831,0.17473599212620378,0.13048032498186565,64,-0.46386640946024993,0.007908200992132845,59,-4.7075542306196505e-07,0.0006619950730011612,0.9146565190964502,10,4
0.9422902494331067,0.16181841228395613,0.11109618984002868,64,-0.4797414832000288,0.01096599613429106,61,-8.841820811051813e-07,0.0018144780171551406,0.9134337221278102,10,4
0.90504329004329,0.1641742930456217,0.13441272926936249,67,-0.4960698301066682,0.01053352910236581,59,-5.251097738403329e-07,0.010448761165598236,0.9994952637083049,10,4
0.83158953722334,0.15185989770490502,0.09460474781446175,72,-0.47895971850246705,0.027634318480725735,49,1.1924003446271055e-06,-0.047351780257970336,1.2939993836327905,20,0
0.8181017612524462,0.09854520618751371,0.06344936560332853,74,-0.43201951286290186,0.03080030323298589,48,3.1478037977902193e-06,0.02355976109776279,1.1606190058407577,36,0
0.9138241758241759,0.09117447785641444,0.07587478776489162,66,-0.38834207600352977,0.02748481384948484,54,2.239202725478069e-06,0.019205040100913923,0.6764271752555985,35,0
0.9487557603686638,0.09047329427164631,0.07847236676223024,63,-0.3574142547412728,0.011776177978634433,57,8.729759485695676e-07,-0.00801353674636697,0.671703997109463,34,0
0.7951158301158301,0.14599583042591188,0.068943665139141,75,-0.3162442888310521,0.035451516968522355,41,1.8808225290768434e-06,-0.009904956935351018,0.7659735785875068,43,0
